transaction_id,amount,transaction_time,location_id,merchant_id,device_id,customer_age,customer_gender,transaction_category,num_prev_transactions,credit_score,fraud
805,21.439500650873363,87473,824,160,1940,48,M,Grocery,849,543,0
149,31.834297443934727,28768,480,495,7125,34,M,Electronics,787,696,0
1010,19.18388039426124,56575,764,116,2986,20,M,Electronics,811,530,0
113,73.86559306299262,73761,674,154,7348,25,F,Electronics,764,543,0
293,7.455622137733464,24626,547,352,6027,57,M,Electronics,820,767,0
530,5.580509715163739,67233,667,116,1882,86,M,Electronics,499,595,0
812,22.25596972886491,67016,713,96,9556,34,M,Electronics,198,541,0
744,17.463646218588067,63484,646,104,9117,62,M,Restaurant,963,382,0
569,9.059367155675881,8349,646,154,1446,77,F,Grocery,436,502,0
837,17.449236644644344,3159,862,236,6035,83,F,Grocery,724,593,0
174,11.142939043363945,70966,307,397,6080,79,F,Clothing,212,593,0
613,38.26460786478404,5689,222,21,608,60,M,Electronics,1011,749,0
64,44.524852341846525,29603,332,469,9230,53,F,Electronics,769,303,0
597,12.504905445891454,14207,163,149,1448,60,M,Restaurant,739,567,0
526,32.11793340252306,24263,343,139,5553,27,M,Clothing,896,372,0
32,47.416761052601395,38278,547,493,6417,79,F,Electronics,730,509,0
797,31.94019973983758,61555,511,431,7833,66,F,Grocery,946,367,0
-5,124.067369215629,30220,859,466,6080,31,M,Grocery,340,676,0
358,6.4845279019491615,76417,216,404,2588,83,M,Grocery,724,776,0
171,47.619943488956224,6255,881,288,6420,78,F,Fuel,420,759,0
122,13.160856038775629,71582,213,312,6297,29,F,Grocery,843,509,0
761,12.138088323151388,24216,297,203,7648,37,M,Electronics,110,484,0
91,15.470365180442522,17018,234,310,7588,86,M,Electronics,586,717,0
252,1.3787304471529431,32053,789,365,9422,52,M,Grocery,930,622,0
139,32.45914109000024,76024,30,262,271,60,M,Electronics,523,537,1
733,45.61022225282686,29577,568,310,5042,48,M,Restaurant,860,742,0
391,29.71713012784783,51072,943,325,9678,48,M,Fuel,600,619,0
824,12.042865801042982,82962,431,173,6319,37,M,Grocery,840,569,0
-33,5.914937278203086,17237,369,154,5098,55,M,Electronics,801,415,0
222,4.406391772262343,32131,277,101,1449,29,F,Electronics,745,708,0
155,6.404189698518906,71518,286,91,2774,30,F,Electronics,497,761,0
190,65.53445910907608,62318,869,321,9719,60,F,Grocery,742,852,0
401,24.467851762755984,64767,528,295,3304,31,M,Fuel,812,752,0
566,16.26788869244553,68188,58,376,3021,46,F,Clothing,724,676,0
520,-1.9362648850361133,22988,905,320,7332,32,F,Clothing,876,310,0
103,21.356064268145577,13304,594,59,19,88,M,Fuel,216,496,0
302,-8.220525942894934,37680,73,313,2619,72,F,Clothing,345,403,0
815,10.656725336725016,2229,783,156,3876,58,M,Clothing,376,687,0
2,3.7004961325328107,41773,194,346,5040,32,F,Fuel,617,312,0
471,3.6777606927202378,63050,403,16,5315,78,F,Electronics,848,501,0
594,8.727758794521037,11273,99,289,4060,50,M,Grocery,453,566,0
166,7.095316901168741,15979,905,310,1720,31,F,Restaurant,779,404,0
364,5.738060509607503,69845,307,321,8759,25,F,Restaurant,803,552,0
625,3.6886252028883764,32606,195,9,9041,66,M,Electronics,163,366,0
891,22.582840394678794,9779,358,102,5055,31,M,Restaurant,773,335,0
8,-8.49312188261618,75224,188,375,3646,22,F,Clothing,185,264,0
127,-0.4377137644148874,67135,277,208,5306,79,F,Grocery,938,567,0
405,7.677634448360166,19007,292,313,8253,66,F,Electronics,839,371,0
90,23.320782073720107,43696,737,285,3355,81,M,Electronics,579,737,0
126,11.61888162637892,65167,764,452,8343,69,M,Grocery,751,694,0
-15,53.56219023550233,34027,560,117,6654,28,F,Grocery,429,351,0
344,9.020506357726699,57404,992,166,1777,64,M,Clothing,130,338,0
336,199.6436921448984,4123,403,291,3279,82,M,Clothing,767,335,0
-31,-0.5740058988938994,65366,636,17,2980,28,M,Fuel,137,501,0
181,68.67840677293934,15367,195,333,955,42,M,Fuel,71,412,0
186,22.685965822361254,3748,283,413,5521,47,M,Grocery,898,612,0
206,36.874878070779445,53079,555,439,8561,66,M,Fuel,258,496,0
692,-1.209193714129027,63862,83,79,6540,36,M,Clothing,329,533,0
414,31.38672286006242,58512,913,105,4486,26,M,Fuel,513,343,0
-38,17.19457595029018,31365,420,126,6315,81,F,Grocery,158,522,0
654,0.43613176133002085,31825,754,336,9766,69,M,Restaurant,331,421,0
15,3.449476333080092,59113,533,443,6161,20,F,Grocery,254,705,0
924,16.34456786880841,70087,213,5,7658,74,M,Grocery,450,427,0
738,124.65488276301542,30035,582,118,1921,48,M,Fuel,590,446,0
385,0.7932103887975348,65786,277,177,7353,55,F,Restaurant,361,494,0
84,3.7154769066696467,27507,854,138,8211,21,F,Grocery,112,548,0
20,10.851326536021064,58685,572,108,5049,34,F,Fuel,824,833,0
363,17.84055452863253,14562,364,327,8264,73,M,Restaurant,171,604,0
15,4.648476794019227,24505,179,484,1136,64,M,Electronics,1031,744,0
105,7.271811379954996,66322,657,233,7738,57,M,Grocery,262,331,0
190,37.79790633216669,35110,949,303,207,47,M,Fuel,516,701,0
231,5.814718758090575,72668,485,44,2425,48,M,Grocery,973,428,0
312,5.886850612124726,31314,999,154,2776,27,M,Electronics,778,395,0
410,8.214732934453838,9299,104,153,6137,86,F,Restaurant,710,793,0
164,12.735189685067423,57843,788,154,1943,45,M,Electronics,546,369,0
117,10.047622879639794,71627,881,399,3559,41,F,Electronics,937,353,0
127,4.074358113694622,44803,775,308,9132,28,M,Clothing,756,408,0
103,3.912580545970286,40289,611,370,3218,46,M,Clothing,314,704,0
130,13.507838709901677,22698,432,354,3114,29,F,Electronics,154,756,0
14,11.197159298459017,25923,709,377,4237,84,M,Restaurant,507,378,0
41,26.492446832591245,28490,183,401,9481,59,M,Fuel,937,765,0
282,41.45509246908077,35975,744,199,2218,51,M,Fuel,707,313,0
958,-1.0992130913094087,66270,260,453,8838,50,F,Grocery,124,660,0
935,16.012604422694594,5282,429,233,5389,36,F,Fuel,280,755,0
816,27.750625993081613,40136,733,128,4622,68,M,Grocery,835,451,0
56,102.40070339187032,77815,344,452,4546,49,M,Fuel,840,579,0
673,7.939355872225716,45711,815,30,9260,42,M,Electronics,802,443,0
117,21.465182120432658,23497,621,24,6865,80,M,Restaurant,720,430,0
779,1.396668144136811,12450,194,208,9117,76,M,Restaurant,541,316,0
128,16.44272824441463,23559,516,391,3749,62,F,Fuel,446,773,0
260,0.20702714072942463,29708,986,378,8468,62,M,Clothing,332,562,0
805,26.54063216886182,31621,201,406,962,35,M,Fuel,468,695,0
464,20.055477474181938,37032,248,274,1448,79,F,Fuel,220,658,0
86,5.539624673427834,16325,277,475,5559,64,M,Electronics,899,459,0
327,14.844375382679543,36269,807,281,4052,40,F,Clothing,860,733,0
430,3.618214899593406,35797,646,224,1994,55,F,Restaurant,105,708,0
234,2.63341889840391,71342,990,313,1450,92,F,Electronics,361,462,0
903,38.40087493710864,29145,273,489,7405,85,M,Fuel,888,778,0
262,7.610372873032585,57361,165,169,8685,34,M,Clothing,100,625,0
175,12.350655272330755,58951,655,452,6812,77,F,Grocery,660,524,0
76,2.413881495814147,79335,633,427,4483,78,M,Restaurant,298,710,0
362,3.695971815745896,74745,240,30,8302,36,M,Clothing,498,685,0
237,32.164740410661885,72214,896,202,2829,30,F,Electronics,896,687,0
185,23.103758090674255,78463,155,219,9429,76,F,Fuel,291,809,0
539,1.0813621636432327,83193,659,210,3110,59,M,Fuel,795,747,0
595,8.630471855500712,62553,174,187,2441,80,M,Restaurant,782,804,0
158,11.348581694856282,25286,102,203,250,80,F,Electronics,329,344,0
211,7.311871612180945,73795,936,352,8598,41,M,Restaurant,624,707,0
839,6.120022879403051,26122,437,175,166,77,F,Electronics,636,467,0
685,16.98690989287725,21761,776,124,6140,72,M,Fuel,426,891,0
380,14.197508821535648,66384,990,351,2855,29,F,Clothing,791,704,0
169,14.230108585026084,35385,696,263,5317,22,M,Restaurant,532,829,0
266,80.94484533599385,9069,555,240,7973,73,M,Restaurant,375,639,0
47,39.52677884289179,34876,800,338,986,21,M,Clothing,768,390,0
889,7.913355594335004,22212,353,368,4501,24,F,Fuel,797,604,0
132,3.35636798788868,40812,779,3,2473,37,F,Electronics,757,611,0
245,3.7188626646766068,68647,499,188,9556,77,M,Clothing,663,276,0
290,5.9046682259662155,20203,673,470,8101,61,F,Electronics,875,423,0
725,27.457377944186216,62013,443,33,8870,19,F,Electronics,934,640,0
314,37.341026035402564,37183,777,86,4669,54,M,Electronics,443,755,0
749,5.386966795317976,24351,360,356,5048,34,F,Electronics,845,474,0
203,13.833328122028865,43500,437,247,1648,58,M,Electronics,937,514,0
289,4.501283582520751,71204,833,366,8480,20,F,Electronics,878,332,0
42,4.884451827345288,27884,645,245,5627,21,F,Fuel,495,641,0
272,14.529719496906385,70161,744,340,1988,28,F,Grocery,863,736,0
136,16.969544378288532,6296,695,91,3784,62,F,Electronics,91,329,0
468,23.280869617067996,40290,324,242,6588,87,F,Electronics,644,406,0
477,5.5644369441828205,42131,845,228,8348,36,M,Fuel,728,742,0
763,22.637115387423087,36332,911,213,7659,23,M,Clothing,195,717,0
-46,18.47266826124246,72885,216,217,2829,43,M,Fuel,427,646,0
904,22.297468944254703,48144,949,119,9498,32,M,Clothing,299,809,0
510,5.004142611321834,37142,758,274,6929,29,M,Restaurant,191,323,0
472,15.575528951664609,69602,940,272,4918,41,M,Restaurant,194,711,0
689,-2.1568643884439673,31144,921,73,5711,75,M,Fuel,694,638,0
686,6.688024091713607,10315,302,483,9941,70,F,Clothing,324,413,0
180,10.141384234000075,892,102,385,6477,24,F,Grocery,506,749,0
312,11.07432792059236,5188,337,248,7193,47,F,Clothing,784,751,0
73,11.370441607899012,11578,955,161,1631,31,M,Fuel,571,407,0
247,52.12743609223824,57743,26,218,2619,77,F,Electronics,490,563,0
818,32.42384928875913,65283,127,428,1893,27,F,Clothing,909,758,0
169,111.4754496224194,24472,379,391,3295,59,F,Fuel,951,363,0
361,3.5843589816534074,71225,936,240,9105,45,F,Clothing,745,552,0
39,23.059421175441013,39674,886,494,6010,80,M,Grocery,608,553,0
-1,35.57372855220762,75282,348,339,4006,78,M,Clothing,198,565,0
233,11.695775066201211,35258,258,283,2042,42,F,Electronics,458,428,0
402,13.609821553940513,28264,929,208,6112,56,M,Electronics,640,845,0
657,57.49443604447019,66453,64,290,2851,51,M,Electronics,150,371,0
751,25.771112193376624,34212,670,168,6048,77,M,Restaurant,300,552,0
749,13.863024145098013,30851,268,154,8561,53,M,Electronics,342,341,0
339,8.618643310161225,7623,825,265,5060,38,F,Grocery,298,383,0
463,10.928932198379428,65783,533,379,6902,47,F,Fuel,671,480,0
88,1.4645594957358714,69122,124,489,2829,63,M,Electronics,182,753,0
108,3.4846628865325755,30861,673,412,2892,61,M,Restaurant,517,650,0
642,1.3715542025800165,14659,557,54,6079,58,F,Electronics,1016,480,0
325,12.658262301442091,79298,787,340,9879,51,M,Electronics,728,476,0
131,14.223232354847,61738,726,495,4877,45,F,Grocery,532,461,0
509,6.401114007352721,-2855,507,257,4546,55,M,Clothing,792,487,0
883,16.407279973151738,75806,194,428,9803,25,M,Electronics,542,590,0
233,15.787455405273331,9272,84,462,4745,59,F,Fuel,910,358,1
649,2.882631962975154,42180,277,203,2285,26,M,Fuel,944,714,0
259,4.634152561076672,77362,304,338,5885,72,M,Restaurant,865,629,0
-56,20.248951157786443,31787,266,107,4736,43,M,Restaurant,819,732,0
866,9.30504383174464,14985,49,322,2412,77,F,Clothing,491,771,0
61,34.57544650097546,67669,806,298,7353,46,F,Clothing,327,428,0
373,-0.39556963719569893,46753,349,120,7193,76,M,Fuel,369,676,0
445,18.606986788559798,61985,976,28,7580,28,M,Electronics,833,329,0
153,19.050362354094265,14146,122,151,4483,29,F,Grocery,386,582,0
99,31.102549036630997,29381,480,16,1450,53,M,Electronics,950,705,1
156,28.89811524988876,17749,668,492,6752,84,M,Electronics,848,834,0
109,12.141623153407366,72468,937,59,5127,52,M,Electronics,239,335,0
108,7.024375131932325,14186,759,214,4775,79,M,Fuel,526,339,1
468,7.048063803073807,45937,754,134,8850,63,M,Restaurant,345,513,0
42,-1.2095502409294667,38868,852,17,7787,75,M,Fuel,225,399,0
152,32.05842285152492,9109,350,78,9105,35,F,Electronics,232,367,0
787,30.43211568942539,66231,358,70,1206,33,M,Clothing,859,480,0
38,4.316042562216515,3519,120,25,5055,51,M,Restaurant,213,755,0
193,9.525553580153783,11537,915,118,3905,74,F,Grocery,436,544,0
656,11.622601012179619,5680,347,420,7375,30,M,Fuel,872,828,0
46,17.09904089587434,36323,542,134,532,57,F,Grocery,490,588,0
69,26.77216698702708,54295,437,274,250,28,F,Restaurant,305,336,0
-56,27.413934091414504,29708,194,477,6687,68,M,Grocery,712,789,0
89,4.515597842685671,55343,911,378,147,44,F,Electronics,852,496,0
490,11.6298297105013,41832,287,331,8829,65,M,Fuel,504,817,0
343,55.950718432098,74486,573,52,9117,67,M,Grocery,849,495,0
744,21.417667602351397,69959,655,151,845,45,M,Grocery,791,543,0
301,0.0238006215073856,20243,57,354,2427,44,F,Grocery,830,648,0
544,3.102839203796046,61366,311,389,2697,84,F,Grocery,184,387,0
832,7.078006328719702,4169,935,260,9733,40,F,Grocery,606,748,0
87,8.26186137282834,10336,485,305,6458,39,F,Fuel,608,626,0
439,22.119363038157687,52421,156,272,8686,86,M,Fuel,861,440,0
207,6.541561386176868,34054,620,61,2467,67,M,Electronics,663,391,0
343,15.372133736273716,9809,787,414,1674,58,F,Fuel,731,458,0
116,4.347342955887637,60056,44,428,1339,79,M,Restaurant,906,334,0
100,1.344809706158319,12441,365,452,3962,64,F,Restaurant,767,402,0
404,28.27245309302921,48190,899,480,6264,54,M,Electronics,816,785,0
376,21.804627563266607,18898,68,452,4628,58,M,Grocery,782,371,1
311,16.674790174345254,36546,127,422,4384,33,M,Clothing,811,302,0
449,9.273238150673365,18427,761,354,7037,73,M,Grocery,197,392,0
896,-2.1350771935714903,36600,266,315,4332,26,F,Fuel,530,695,0
331,-2.046666857710795,57994,284,166,8306,73,F,Electronics,796,485,0
62,0.450219971868556,69581,376,213,6317,33,M,Grocery,134,443,0
645,-1.2766894731602747,26520,127,465,3540,78,F,Clothing,1008,394,0
523,22.949010711247126,10458,685,436,5048,33,F,Electronics,79,355,0
333,6.721966024860705,12287,233,182,5331,38,F,Electronics,857,437,0
325,17.65026914280063,82454,424,139,8902,25,F,Electronics,789,411,0
911,0.059064845399291244,61590,450,385,3359,49,M,Clothing,932,722,0
612,5.606768856415901,17756,887,173,8722,84,M,Clothing,268,756,0
166,91.6444906026214,80053,494,248,6004,27,M,Restaurant,250,584,0
298,11.26977576715635,67943,817,484,6205,48,F,Grocery,493,663,0
90,13.598855910120829,30852,670,428,4483,62,M,Fuel,101,377,0
116,40.57894614231732,3724,162,315,608,85,M,Fuel,880,766,0
554,1.0634859597331392,50911,584,438,7032,25,M,Fuel,714,411,0
-2,5.534086042048996,19390,943,59,3006,27,F,Grocery,118,694,0
430,15.120811636998946,30586,673,40,3505,49,F,Restaurant,820,608,0
811,27.9387949890928,24939,670,365,5669,30,F,Clothing,416,633,0
162,18.357179315046224,42546,41,156,4501,87,F,Fuel,981,585,1
817,59.67708134220479,25109,251,328,7385,55,M,Restaurant,392,661,0
109,28.000655701775635,51440,450,339,4628,38,M,Restaurant,458,348,0
726,10.650295394412161,36012,620,362,2669,42,M,Restaurant,371,721,0
167,6.625389646246846,15921,977,62,3933,69,M,Restaurant,610,343,0
30,1.3901027379156439,39897,73,28,4888,72,M,Grocery,437,544,0
755,1.8075931280346005,18378,431,456,2905,75,F,Grocery,776,690,0
800,0.3403116516867897,3914,754,334,5992,49,M,Restaurant,195,614,0
899,99.60811281580877,67273,201,69,2688,48,F,Clothing,937,491,0
137,8.992429456659773,27028,951,181,2846,55,M,Clothing,200,735,0
346,19.336669580609954,63321,886,99,5877,32,F,Clothing,837,525,0
448,25.935135819945323,37222,343,272,7000,87,M,Fuel,588,558,0
-26,70.09768950461769,10316,421,193,6929,80,M,Restaurant,382,408,0
125,4.8102585170675765,67931,123,336,5044,76,M,Fuel,699,517,1
102,1.6736562312069694,65676,268,138,6010,16,F,Electronics,601,339,0
576,6.999083336786073,18008,935,162,4461,76,F,Clothing,525,626,0
450,11.495305702818765,72716,268,65,2285,22,M,Clothing,777,302,0
557,32.8356124247559,20850,959,358,4928,78,F,Clothing,481,559,0
176,-2.1228173255993052,41665,118,292,9429,80,M,Grocery,452,606,0
122,30.163336775755077,16820,571,433,6752,62,F,Clothing,535,400,0
60,10.62767806361762,56282,934,57,9604,88,M,Electronics,901,722,1
603,76.83171052002389,29855,837,342,371,31,F,Restaurant,715,624,0
-29,84.56720976737573,24522,587,378,9481,58,F,Fuel,903,586,0
832,22.923405229619142,11741,419,480,7851,53,M,Restaurant,429,822,1
460,23.98265411399808,6064,797,412,4821,25,M,Electronics,739,370,0
214,21.117634566557065,71316,566,54,5120,53,M,Electronics,620,550,0
743,9.131401151829493,31313,74,124,7532,73,M,Fuel,893,587,0
172,29.52535742462112,62394,786,73,8307,76,F,Grocery,361,762,0
867,202.2174870684014,14538,338,23,9096,75,M,Fuel,863,555,0
489,35.19733757536417,14326,483,73,2829,22,M,Restaurant,864,436,0
811,91.68386218961055,21658,537,124,6034,75,F,Electronics,223,486,0
404,18.226489878086845,81375,875,455,4750,60,M,Restaurant,450,533,0
851,7.258609084496338,67532,414,213,4568,35,M,Grocery,128,544,0
899,28.165024542333356,17516,632,459,8691,34,M,Restaurant,744,748,0
416,18.100727458117703,50130,661,264,5315,45,M,Fuel,868,429,0
91,28.10072118534243,29671,220,68,5104,26,F,Grocery,884,634,0
117,3.7546250452744268,15334,668,68,4007,89,M,Grocery,567,343,0
-9,4.935963740299048,28520,772,377,7405,31,F,Grocery,558,802,0
29,38.569538445312496,50185,109,171,5885,60,M,Restaurant,760,358,0
659,10.435577018897956,4534,666,154,8327,51,F,Clothing,120,449,0
453,6.0238915359911385,63550,210,217,3645,49,M,Clothing,731,854,0
660,-0.3390464267569655,17454,174,256,7083,60,M,Electronics,788,377,0
699,12.774370494907268,72431,358,65,8348,47,F,Clothing,738,544,0
864,8.735104160781352,38250,183,273,7003,22,F,Clothing,729,615,0
311,37.49870691246704,74136,976,13,4288,82,M,Restaurant,471,450,0
166,40.07510938937608,8094,907,449,871,18,M,Fuel,386,338,0
708,8.791533045364957,25409,240,466,1943,30,F,Electronics,913,423,0
589,22.342828836799782,71793,664,279,6540,46,M,Fuel,115,496,0
243,9.406455137615493,34781,514,169,4018,38,F,Grocery,697,444,0
72,4.59981794981021,66422,533,324,9696,48,M,Fuel,740,341,0
74,10.848488865251607,19980,102,428,1780,54,M,Restaurant,898,575,0
127,16.766304155878778,51494,179,425,4989,42,M,Grocery,935,650,0
218,34.28039700700956,40779,377,372,4371,69,F,Clothing,814,805,0
667,41.05010327908882,61875,670,83,6112,25,M,Clothing,897,606,0
4,38.57396821487808,72676,264,388,1674,67,M,Electronics,90,798,0
563,-1.775708151507219,40893,156,202,1838,75,F,Clothing,847,577,0
11,1.1027122184293923,64359,669,281,2943,28,F,Fuel,911,495,0
837,11.27095058113833,73552,1,161,2231,81,M,Grocery,633,357,0
393,20.86002812574433,26327,511,202,5060,21,M,Restaurant,916,682,0
184,28.04520628199853,73233,444,377,3855,20,F,Fuel,778,308,0
224,-1.9812421591147995,25038,214,212,808,25,F,Electronics,159,632,1
235,88.73895436741321,24370,283,28,490,43,F,Clothing,358,522,0
936,99.9560277001227,24393,927,5,6645,25,M,Electronics,878,362,0
865,5.569432474712972,34228,69,335,4060,26,M,Clothing,724,388,0
48,-0.8672072234819357,15954,802,493,777,54,F,Grocery,792,394,0
239,0.5013279640516792,66534,416,25,7025,47,F,Grocery,815,704,0
75,70.4538793007246,21746,622,376,9081,25,F,Clothing,611,693,0
76,3.302919717220627,69186,603,460,9789,44,F,Electronics,212,642,0
437,16.05032894729203,25627,998,412,1217,65,F,Grocery,597,815,0
45,19.550546898187868,15940,550,266,2566,36,M,Grocery,613,580,0
187,5.388532105874214,44285,184,331,5905,47,M,Electronics,104,343,0
57,14.797162708797647,64073,943,466,2379,60,M,Electronics,347,683,0
257,19.950639480362582,-3158,573,303,5202,68,F,Electronics,228,694,0
638,8.429617620744644,33465,558,427,2965,25,M,Electronics,434,762,0
565,16.409180488509023,59448,859,169,8186,74,M,Clothing,123,743,0
693,203.27284319332537,44278,659,466,8398,75,F,Grocery,396,372,0
-19,-7.496139942365975,73211,612,44,2855,46,M,Electronics,1035,504,0
292,105.86403218311368,22358,281,349,4621,88,F,Electronics,753,443,0
129,3.948795856885681,35191,780,364,8902,50,M,Electronics,866,557,0
176,40.997729522035485,42780,387,379,3259,94,M,Electronics,483,496,0
693,2.0125943761570735,48549,386,105,2916,45,M,Clothing,57,646,0
837,12.918074313990012,59268,123,149,7756,76,F,Clothing,809,827,0
123,16.05107960000113,9879,436,305,4252,49,M,Electronics,596,334,0
859,2.9759638645985422,17542,63,217,9462,58,M,Clothing,933,477,0
868,39.58827350618509,73421,529,318,7738,40,F,Electronics,172,431,0
