transaction_id,amount,transaction_time,location,location_id,merchant_id,device_id,customer_age,num_prev_transactions,credit_score,is_fraud_detected,year,month,day
47,87.4331030941567,42688,1,162,188,241,65,750,443,0,2023,8,14
191,36.06043778884643,18688,9,801,112,6655,36,736,327,0,2023,2,4
424,15.440140600158738,52120,7,706,287,3277,66,81,301,0,2023,5,31
683,16.383978641698967,80328,9,670,75,7105,45,53,374,0,2023,2,11
628,18.740220189031785,52023,4,328,95,4921,55,454,712,0,2023,4,13
320,4.012157068522566,70480,9,480,190,2722,84,-6,353,0,2023,10,10
45,9.795006396934529,26415,2,646,118,8721,25,746,790,0,2023,3,11
153,19.076598654388995,57518,7,421,146,836,42,170,372,0,2023,4,6
302,40.50359634621511,68222,9,331,1,7335,52,886,378,0,2023,5,25
329,119.4028796033671,66423,1,903,409,6812,35,764,713,0,2023,4,15
520,22.936813422660023,26193,0,840,427,8762,74,388,336,0,2023,1,24
760,26.129788710891056,76283,8,370,472,309,48,790,567,1,2023,9,29
382,9.232914470904898,26827,4,258,444,7451,67,765,701,0,2023,10,35
-117,15.321184893000344,15661,3,61,491,2722,37,709,477,0,2023,10,21
564,7.691153797987184,14705,3,493,56,4223,55,616,797,0,2023,1,11
717,19.47410359812813,71464,2,833,393,2729,54,423,458,0,2023,-1,16
704,26.898999832203828,27292,0,277,435,7335,82,953,552,0,2023,6,13
504,11.115751514627446,77545,7,744,19,7091,20,705,687,0,2023,3,15
97,114.16176449094269,59772,8,273,491,191,47,66,366,0,2023,6,18
648,16.511734048192725,6707,8,751,12,655,55,761,420,0,2023,7,21
220,20.466016007224745,23842,0,753,419,3841,87,893,660,0,2023,13,8
172,8.37690068710313,9089,6,314,343,9066,73,96,531,0,2023,7,22
181,99.29036507693723,36062,5,328,52,7777,66,417,618,0,2023,2,26
711,203.89797302798132,29050,3,687,64,4186,60,149,555,0,2023,4,24
429,96.13653683934538,63693,8,87,33,8803,65,330,327,0,2023,1,16
764,66.04412927112418,71942,9,729,381,7100,34,837,666,1,2023,6,32
267,19.820861231808596,68253,5,704,210,1566,67,817,596,0,2023,2,3
232,4.347456346659229,14275,8,357,146,2350,22,742,489,0,2023,3,7
465,12.554997487323826,38363,7,815,333,3627,78,143,314,0,2023,3,20
48,134.11521616415627,17889,2,665,491,4278,47,175,554,0,2023,6,32
232,122.35527174714257,71688,8,65,274,7689,29,567,484,1,2023,7,6
178,13.43239773693843,33917,3,693,435,2664,47,324,624,0,2023,-1,21
74,74.69259010792615,18549,7,150,475,3663,25,799,428,0,2023,5,9
536,48.711836381516676,5504,9,465,30,9270,40,982,419,0,2023,9,22
154,16.295514671828485,49907,6,896,208,3733,44,853,328,0,2023,11,21
731,92.85732692413744,16304,9,448,206,8033,75,154,531,0,2023,6,19
429,32.5064054758456,4948,0,845,185,6365,31,717,326,0,2023,8,18
153,-0.75367213650037,14185,0,-67,1,2893,43,696,360,1,2023,6,32
407,18.784608606751167,2980,9,744,216,6497,20,636,509,0,2023,10,5
865,138.43830288492543,22613,6,750,173,6480,45,740,345,0,2023,5,20
262,116.29894844751249,7310,2,319,20,8882,62,395,305,0,2023,7,24
360,40.34125671025319,10624,2,848,391,4138,59,197,433,0,2023,6,31
289,16.520941576901365,12429,6,387,480,1993,53,262,403,0,2023,6,21
723,12.54632205378804,29553,2,823,280,5482,78,844,557,0,2023,2,5
67,72.24676269765101,66216,4,88,276,919,57,848,817,0,2023,7,17
288,36.78707360761311,10583,4,863,308,2722,59,915,424,0,2023,6,20
485,43.151885240366624,69550,5,419,352,1008,65,284,590,0,2023,2,14
272,8.28841389328057,33035,3,722,491,2722,83,141,513,0,2023,5,29
727,22.916696230651517,1511,1,513,287,1642,44,88,584,0,2023,4,5
-68,6.591289738410122,56658,5,59,325,5995,47,795,724,0,2023,6,19
151,37.923937218692025,-1155,4,764,188,920,27,24,642,0,2023,8,25
97,11.025730886828057,68288,9,929,328,655,56,475,487,0,2023,11,18
47,22.297464262743894,44369,3,849,19,3151,81,246,520,0,2023,7,28
245,-2.718956730005999,34574,4,455,433,3020,78,688,350,0,2023,6,15
-89,9.144896397631168,19477,8,480,8,1546,54,704,324,0,2023,6,3
727,9.864511878425358,36599,0,328,422,7247,53,273,340,0,2023,10,19
-111,106.17606462050252,-888,9,674,453,7707,88,653,549,1,2023,2,14
68,234.35706933309154,87208,7,909,491,2722,35,954,547,0,2023,2,11
239,27.143564946439753,24426,1,332,303,2604,70,228,467,0,2023,6,13
27,101.34436448697423,52147,3,92,429,3382,30,778,650,0,2023,8,27
626,-0.9508430920500448,13502,5,751,428,453,20,46,718,0,2023,4,18
76,9.53581598387223,45291,2,914,122,139,34,255,393,0,2023,4,11
519,37.688991522900366,14493,3,780,75,2595,71,858,712,0,2023,2,25
393,38.258823385647354,36091,2,304,333,2722,87,838,333,0,2023,6,12
383,9.602387806608867,75670,5,758,18,3492,37,403,604,0,2023,11,27
542,39.60795764869258,35127,8,270,19,3368,70,447,459,0,2023,11,24
906,85.1789764251678,79128,8,230,218,4576,30,536,635,0,2023,7,13
613,31.000073591737326,-1399,6,709,327,2602,84,757,571,0,2023,1,23
62,12.423659247456712,33654,0,486,344,6251,31,510,365,0,2023,3,29
664,33.12172981315892,69883,3,495,496,8606,52,267,621,0,2023,5,20
495,65.8113908632436,69405,3,821,306,920,67,863,736,0,2023,4,30
322,23.251168140820027,4758,8,352,87,2722,76,405,519,0,2023,8,11
654,-0.2966355277360506,10955,8,315,15,9603,19,315,652,0,2023,12,18
67,4.763558492598964,27943,0,757,365,5308,28,-44,788,0,2023,11,24
537,111.60482027391325,43455,6,320,211,3769,64,536,558,0,2023,3,7
249,116.92360798160604,82551,0,675,491,3517,48,297,557,0,2023,9,6
809,73.25864741152238,54731,1,427,440,5802,62,361,700,0,2023,6,28
572,16.360745779271866,65217,0,30,13,1602,83,131,602,0,2023,1,16
186,89.83624192637231,-4526,4,383,211,3123,72,71,386,0,2023,2,12
396,102.82703143105562,13520,8,576,260,6270,42,159,383,1,2023,10,4
871,30.538601336113373,63141,8,225,451,4379,44,161,834,0,2023,6,21
20,87.01068551627584,69406,3,684,377,152,51,697,524,0,2023,6,25
336,13.792027110052205,32858,3,691,337,1392,78,770,479,0,2023,6,19
366,34.35097713054163,34276,4,150,306,9183,63,848,441,0,2023,6,23
232,8.161710168964865,41283,6,89,313,1917,60,862,548,0,2023,8,5
584,8.350035686285015,17973,1,689,169,5936,45,699,368,1,2023,10,7
462,39.87435090900329,3837,2,575,150,5534,68,903,607,0,2023,10,7
58,14.208483240023968,12048,2,108,343,9776,82,704,351,0,2023,8,10
360,82.90953837064914,63202,7,92,238,7510,42,-2,463,0,2023,6,18
329,32.614606301319135,11681,4,326,340,8085,71,750,301,0,2023,3,21
498,17.2505489958294,52171,2,762,150,1928,56,100,682,0,2023,11,7
301,132.49953766679585,47991,5,727,407,9952,76,134,420,0,2023,0,26
216,8.154585034877314,32419,6,417,356,2722,55,322,796,0,2023,9,19
441,-1.1291397348613597,15345,9,521,306,2717,24,147,294,0,2023,2,27
179,29.013079270439555,53428,9,201,16,6569,44,62,374,0,2023,2,13
67,119.28902249564962,14510,1,716,301,6469,71,53,618,0,2023,5,4
469,29.162815327504223,65074,2,98,215,2722,76,258,522,0,2023,5,33
665,5.390772656582796,15246,6,104,409,6948,65,347,499,0,2023,3,22
79,16.749131864461326,25167,3,-31,151,1602,30,724,552,0,2023,8,16
526,24.944015717381973,21024,9,592,95,5516,72,672,509,0,2023,7,22
94,4.181493170629157,40721,4,-57,122,6480,25,-15,812,0,2023,13,26
126,155.72395656839257,40508,4,240,14,3441,31,1005,377,0,2023,2,26
397,20.42756446716672,32736,0,791,490,6705,43,67,407,0,2023,12,25
293,18.874252658311747,18290,5,579,343,6032,81,858,635,0,2023,7,21
494,88.11649653516619,33278,5,166,343,4379,82,817,617,0,2023,1,10
461,9.14359287248784,2151,2,330,146,2722,41,396,622,0,2023,6,6
51,234.59498877277844,3490,5,466,22,7163,37,435,580,0,2023,1,13
436,2.328833648145933,15540,3,70,8,5840,26,957,834,0,2023,2,16
254,4.306637401842246,58879,8,31,413,1224,68,848,714,0,2023,8,7
298,4.431985633464073,34989,1,634,39,2160,18,752,616,0,2023,3,25
530,63.46389526202584,44616,5,815,126,3606,65,173,379,0,2023,2,10
50,9.842331174368713,55730,0,320,244,3919,49,897,652,0,2023,4,31
622,25.41557977865447,26078,5,442,426,774,83,732,739,0,2023,10,13
352,5.844696927660305,5716,5,381,459,5883,32,117,523,0,2023,8,28
873,294.95177365681775,5494,9,357,1,2722,40,416,546,0,2023,9,26
385,45.63966556257844,80782,3,361,334,2758,29,768,372,0,2023,2,32
70,27.18612227334618,46413,3,96,19,2441,61,35,388,0,2023,10,8
446,47.75713381742825,24750,2,285,186,3175,76,768,276,0,2023,7,33
364,97.557784897909,6710,2,825,241,4137,59,459,315,0,2023,5,24
738,21.07254289060272,40855,7,888,317,1688,64,199,344,0,2023,9,26
773,10.067635127859507,16847,4,255,384,7368,31,515,571,0,2023,10,27
78,31.212271830473387,10996,4,480,439,8896,62,212,342,0,2023,1,8
724,61.92672472758946,11072,8,180,43,2884,60,678,530,0,2023,12,20
367,20.87065979762068,53339,8,468,475,9948,92,375,397,0,2023,3,12
350,13.158973988646391,9486,5,34,103,9603,50,362,432,0,2023,1,21
727,14.238339658600074,33504,4,819,42,7631,78,814,818,0,2023,2,23
170,107.60189705873937,48000,0,211,164,4373,78,925,803,0,2023,7,19
3,6.055336950470364,40032,7,175,30,1411,27,731,748,0,2023,11,26
74,81.60801251214042,16742,7,717,196,6041,54,-73,549,0,2023,7,31
864,11.527243512055943,11294,8,301,112,667,24,408,273,0,2023,4,5
206,98.4118183182766,11729,4,134,85,3045,84,322,489,0,2023,8,34
442,17.789363627794977,12652,9,621,355,5630,51,770,549,0,2023,2,14
-109,25.101329646034337,19964,7,665,231,6497,70,66,576,0,2023,6,27
384,15.783862146348056,18533,8,666,45,19,26,947,361,0,2023,12,1
617,34.96192520499237,19640,7,522,104,7326,29,653,421,0,2023,10,21
432,124.02147062484423,71106,7,371,65,99,90,724,460,0,2023,9,19
63,30.925283185285362,49890,7,748,451,6480,41,781,349,0,2023,9,27
700,20.023547133390228,79879,8,359,429,2912,41,770,367,0,2023,1,21
930,8.427952166879658,53797,1,844,150,3626,47,843,333,0,2023,6,21
7,45.67147018866719,15227,2,362,249,2570,38,71,352,0,2023,4,29
107,15.569955000031648,22083,9,293,491,2811,80,912,484,0,2023,6,4
574,28.838045973113424,6341,6,462,169,6705,74,398,562,0,2023,6,20
751,30.37724326166464,22098,4,613,6,774,77,796,653,0,2023,10,19
969,12.203761706401862,29530,1,747,13,4483,47,641,393,1,2023,3,28
177,95.54557784367844,41653,3,884,126,9058,32,842,563,0,2023,11,15
330,81.30964288194858,56670,2,125,411,9522,79,641,653,0,2023,7,4
79,17.48378442403275,35079,7,322,30,8946,52,847,553,0,2023,5,29
887,11.687422864932199,9205,8,-10,39,6859,51,857,845,0,2023,6,5
104,120.54537856819441,13160,3,385,479,8071,41,677,552,1,2023,10,29
384,8.684428782048144,39623,0,263,279,7468,81,98,367,0,2023,1,2
173,22.328644152018597,15663,1,659,68,2277,44,-37,573,0,2023,7,24
747,1.8640365562522572,66245,8,64,236,9159,83,191,739,0,2023,10,13
407,3.4649216724417418,7522,9,384,146,9409,36,736,599,0,2023,4,30
453,14.847996955324323,76530,1,168,343,496,51,712,649,0,2023,1,23
815,65.63185689226678,1537,5,760,444,1911,42,761,743,0,2023,8,10
446,92.72613547654524,13275,6,-22,52,7055,47,726,626,0,2023,8,27
95,41.03380417961915,51676,4,863,101,4798,63,462,354,0,2023,8,5
336,73.404994881013,40383,2,472,225,5646,57,340,520,0,2023,8,22
250,41.87616226410067,79836,1,94,495,6118,82,57,474,0,2023,6,5
297,48.511321347281566,5000,4,829,254,5756,58,710,553,0,2023,7,4
346,8.9952588167812,1813,9,395,425,8570,67,56,571,0,2023,7,8
391,28.940758778158123,43155,9,729,150,146,44,829,546,0,2023,12,17
69,-3.488130474892129,19747,5,744,361,2570,68,319,411,0,2023,2,24
810,70.39796360709735,67697,0,116,208,3444,77,714,330,0,2023,4,23
4,59.732853791471946,4817,1,838,475,9063,51,761,428,0,2023,2,20
53,16.944222664809374,62874,5,761,278,5012,73,789,505,0,2023,3,11
152,16.431245006500745,18575,8,125,109,5695,77,668,442,0,2023,1,4
43,7.335922440779395,429,1,419,343,9495,46,507,623,0,2023,10,23
342,16.193521412829412,7085,8,756,425,2631,92,172,313,0,2023,6,6
115,32.313677121698184,7378,8,302,20,9917,39,819,325,0,2023,3,24
566,10.863633774687013,23854,0,966,261,5366,33,-5,683,0,2023,2,13
46,10.788454925436179,14015,0,22,105,1895,47,151,755,0,2023,2,14
13,27.19620783280993,15436,9,740,150,3784,66,89,339,0,2023,9,22
306,16.516145340166446,27836,2,52,244,2722,51,850,488,0,2023,3,3
110,12.911712991414028,10999,5,139,7,5802,89,557,545,0,2023,2,27
272,25.997802736346642,45871,2,730,85,787,73,634,601,0,2023,6,13
47,44.55793323835148,19169,3,818,172,3540,68,262,397,0,2023,6,29
504,137.21448887964686,78321,9,363,217,9382,29,969,668,0,2023,3,23
481,10.160212838174276,12532,4,725,141,3258,57,879,556,1,2023,11,18
764,86.06265527152975,43473,3,505,209,8960,32,643,796,0,2023,5,1
43,125.07273563956925,39075,2,423,206,655,66,872,662,0,2023,3,19
222,-0.47774615596994074,18479,0,897,75,6638,20,531,629,0,2023,8,5
750,1.090099978980783,11992,6,199,146,8535,28,716,780,0,2023,2,18
-18,12.574038038993537,42219,1,113,208,2893,25,985,376,0,2023,8,12
-10,9.042914150240732,39984,5,657,110,546,29,7,357,0,2023,7,26
-14,78.52110035870108,54369,3,859,122,2912,25,709,317,0,2023,10,28
66,10.365829905315689,12934,7,509,85,4003,23,277,328,0,2023,4,21
-52,14.66757611087683,70445,2,30,491,194,61,670,769,0,2023,5,7
149,29.038453182622057,10543,3,204,305,4498,89,0,718,0,2023,11,7
110,67.56583628353721,1592,2,261,440,6958,47,7,736,0,2023,11,32
246,8.167279965273812,3332,0,900,424,6032,23,764,393,0,2023,2,26
109,88.1877600348777,19774,5,745,344,6521,46,742,854,0,2023,9,26
710,19.96760483724871,11513,5,133,453,6853,48,812,672,0,2023,10,8
-4,57.95969181731056,16474,3,366,6,19,62,786,718,0,2023,6,27
354,40.88118527934324,29819,7,137,45,688,47,141,336,0,2023,6,19
185,51.93203018803169,40851,0,155,287,4646,59,898,557,0,2023,6,7
556,9.99809557271176,60154,2,344,195,1213,54,263,747,0,2023,8,25
733,19.30527610768091,46258,1,58,423,88,61,933,618,0,2023,7,10
72,7.730014388170167,15360,4,705,87,8993,53,212,385,0,2023,10,9
8,77.067558966649,55052,7,754,215,2350,53,335,621,0,2023,1,25
70,19.13495353165329,54303,8,346,9,3627,66,583,371,0,2023,2,10
185,16.66360823219346,23948,0,87,476,2604,47,445,489,0,2023,6,20
414,28.86260396519367,9362,5,-40,374,2722,68,901,728,0,2023,9,28
417,11.452545875976952,18675,0,860,79,2350,25,122,536,0,2023,2,31
375,12.95357601096364,55661,5,778,86,8275,67,457,553,0,2023,6,8
209,8.328869296820294,37728,4,122,289,3627,45,753,768,1,2023,2,19
914,3.5146974677458367,7233,8,423,444,6802,49,783,543,0,2023,1,17
390,3.0602205385744092,12836,7,779,151,5820,41,821,649,1,2023,6,24
71,128.7818971162281,10327,3,795,187,9146,53,812,382,0,2023,4,1
461,8.739466835464107,-2750,9,99,110,7377,61,237,713,0,2023,9,17
317,25.277771171313297,63406,9,325,375,5160,80,-29,325,0,2023,3,13
391,10.461611785977986,58840,9,344,206,6965,29,487,326,0,2023,1,4
186,112.7684486926006,37578,9,107,382,8738,83,93,377,0,2023,2,28
326,12.937534019015068,33460,6,513,313,7266,52,365,328,0,2023,2,26
390,12.956714423308641,33110,9,732,69,6414,45,611,369,0,2023,8,1
255,63.518923492773844,17282,6,-55,420,6448,34,63,514,0,2023,3,22
88,73.72933605473786,70605,1,275,109,2411,86,481,480,0,2023,3,29
335,110.02585898265025,26112,0,756,475,3463,74,547,641,0,2023,6,19
221,36.994603184617816,8590,9,594,441,4531,37,453,426,0,2023,3,26
117,-5.0410481927885975,14337,6,819,187,7573,46,407,735,0,2023,10,9
34,-6.326931492480721,38501,5,-23,337,9206,27,58,302,0,2023,10,10
441,18.984120671850576,24355,6,689,479,2350,69,443,369,0,2023,7,21
-11,101.30218118648125,17987,1,134,6,2709,55,789,363,0,2023,2,33
867,18.464084780171028,2677,6,318,215,3556,54,107,670,1,2023,3,23
283,28.6268211765458,17423,8,685,260,61,49,159,658,0,2023,6,24
641,-6.291903773168652,42630,8,165,343,535,45,774,512,0,2023,2,8
429,14.26953683090909,75792,2,827,198,5530,47,369,550,0,2023,9,22
732,185.9227115667345,31818,0,469,299,3876,73,229,522,0,2023,2,25
289,38.73236383208263,11022,2,723,292,5179,48,647,348,0,2023,5,22
661,19.661701518213356,-5089,9,832,411,6430,33,724,451,0,2023,4,18
537,18.387050474864647,18734,7,291,442,9555,26,574,572,0,2023,4,3
872,84.5267829518541,36055,0,68,243,2245,42,498,760,0,2023,2,22
-28,17.383068096103308,15748,7,169,36,344,41,-29,559,0,2023,4,29
126,40.56627603608372,24727,9,740,343,2174,43,311,655,0,2023,0,1
464,29.09262719547803,34184,4,191,295,1169,43,740,465,0,2023,3,26
8,47.93740006858316,56001,7,72,95,2350,54,784,548,0,2023,9,23
54,21.58655690774755,68909,9,-26,278,836,94,743,294,0,2023,10,6
233,-0.7884289286866988,50922,7,867,255,2160,57,414,414,1,2023,4,25
270,1.6975867422060915,45556,5,826,175,3517,52,152,697,0,2023,9,8
5,18.23810122343767,16307,7,286,137,984,51,776,439,0,2023,5,19
806,5.404577227317105,42886,5,74,444,866,44,828,766,0,2023,7,11
264,31.80000344708819,83759,6,199,287,2709,46,664,632,0,2023,7,30
756,55.515480360273585,4935,4,201,212,9500,62,939,670,0,2023,3,0
367,-1.7691261182683569,21120,5,644,118,179,42,418,743,0,2023,6,28
293,30.3337819953254,40572,0,351,44,6702,47,373,451,0,2023,9,27
533,11.624638412268517,25649,3,416,377,7854,22,738,484,0,2023,6,10
161,8.34589698356664,29088,9,-36,411,8896,36,719,492,0,2023,10,7
470,14.430120327838226,59825,1,342,455,5093,29,707,325,0,2023,2,15
148,11.46582265561857,20886,6,238,149,3519,34,927,550,0,2023,7,16
215,14.80363762487304,14049,0,377,65,5936,51,495,286,0,2023,3,9
46,8.319449177279573,18881,0,564,85,3130,41,342,379,0,2023,9,10
311,87.84304547956393,10052,1,143,110,2766,48,190,585,0,2023,7,20
35,42.247585294735735,10594,0,889,365,6270,42,150,481,0,2023,2,6
164,21.518460282250082,75853,1,225,496,8389,89,25,515,0,2023,8,28
566,31.58783033339393,21246,2,772,42,3277,91,162,650,0,2023,3,28
270,25.059703435366547,40645,2,1017,403,1336,32,236,415,0,2023,2,11
323,15.419041319176849,9164,7,371,191,989,75,922,419,0,2023,3,18
111,2.375184625397333,60677,1,204,355,6727,51,-112,566,0,2023,12,24
-25,79.13024888574452,26232,9,616,126,9046,81,265,337,0,2023,8,25
296,25.292148105409947,76323,5,723,74,4576,42,955,358,1,2023,3,30
99,5.212217968150186,64323,0,-39,474,990,35,788,611,0,2023,4,30
-9,14.21530690535427,28629,6,800,491,2722,41,785,416,0,2023,5,27
822,52.14899895682304,2207,9,158,115,1408,47,749,377,0,2023,3,5
304,22.433612623012003,54531,8,469,70,1799,64,723,649,0,2023,3,7
354,19.23230647077596,15361,5,455,22,8099,35,355,552,0,2023,7,7
880,43.177432479031964,38170,5,656,251,4276,66,495,766,0,2023,0,16
193,63.112572450654504,22663,0,652,491,6796,74,-30,447,0,2023,4,7
759,18.061623781479874,-3120,5,96,44,7243,50,172,345,0,2023,2,20
764,16.39192525301417,37303,2,805,340,7868,55,751,446,0,2023,8,21
818,33.78020284483028,87133,9,264,397,2739,42,541,453,0,2023,10,28
416,15.882280164565111,12834,4,-154,48,8135,92,742,827,1,2023,10,18
74,114.03671382545505,32796,3,260,355,7490,71,909,686,0,2023,3,28
288,37.15499614051149,37615,2,732,1,6270,41,476,813,0,2023,12,7
569,18.4799115782772,62667,1,108,444,3159,75,875,356,0,2023,11,22
609,11.578163969952337,70538,2,70,491,4847,43,842,499,0,2023,3,7
302,188.91165975154422,50057,7,285,253,7368,49,384,368,0,2023,8,28
116,1.723189355588623,11422,3,270,450,438,57,715,311,0,2023,7,5
428,39.039167555971616,12711,2,-4,178,1129,59,213,359,0,2023,8,29
935,101.97603889648093,42784,1,-24,491,5078,74,779,761,0,2023,-1,3
353,50.707501069944094,44363,4,254,111,5813,37,842,315,0,2023,6,31
162,8.511563934568484,12812,4,637,154,2722,51,434,398,0,2023,5,13
800,70.90414292814728,40250,8,789,426,9837,22,821,381,0,2023,7,17
98,57.187040433536524,50715,5,245,302,2722,44,643,538,0,2023,2,13
75,7.037257882974273,33450,2,684,203,5719,76,193,734,0,2023,6,19
581,104.68544600902328,53526,4,375,275,943,84,732,556,0,2023,2,19
598,17.40604579130592,45005,2,154,394,5637,45,904,845,0,2023,-1,19
695,23.96554346144118,62078,0,118,35,1169,37,849,422,0,2023,9,9
104,67.81655814699845,15005,5,490,106,4525,61,886,730,0,2023,12,28
166,49.86800174422295,7645,4,-61,464,5308,77,761,388,0,2023,8,20
175,42.92084352668035,44247,8,-11,12,1813,44,127,358,0,2023,11,25
100,10.003252537579874,11412,3,26,444,204,72,552,623,0,2023,0,20
428,140.8471256843874,11462,1,19,439,5556,32,928,718,0,2023,9,23
702,64.04260680893981,6035,6,754,427,7506,88,412,557,0,2023,9,14
186,27.7575286387129,44539,3,-37,79,1503,73,762,346,0,2023,3,23
58,12.813290298457456,61789,6,760,467,9119,70,262,752,1,2023,6,28
682,15.568518650752242,71514,8,41,54,3556,59,79,379,0,2023,3,25
-54,21.40563291159581,6516,0,173,19,70,84,426,608,0,2023,4,7
297,34.07076622071608,33307,5,680,236,1411,76,919,658,0,2023,6,9
267,10.422708395957656,11858,7,339,296,6239,67,558,465,0,2023,7,20
292,12.725151928553508,45660,3,639,187,2527,34,434,699,0,2023,2,21
1006,43.86388071770085,13403,4,193,240,3399,49,641,455,0,2023,5,16
135,23.444635865159675,30260,2,-25,35,9715,76,71,290,1,2023,3,30
91,14.116895951188038,31357,5,251,48,943,27,868,580,0,2023,3,22
276,9.01420460109261,38771,9,676,99,6103,38,0,536,0,2023,12,25
84,19.106994721160667,3675,6,666,64,3824,38,376,314,0,2023,5,12
492,3.8605093496806173,10704,8,122,220,6055,68,-41,615,0,2023,3,16
361,26.652595370281865,28575,7,381,420,4814,82,597,422,0,2023,7,3
487,48.591123424571265,13900,3,316,118,3841,40,713,500,0,2023,1,19
368,64.62373207598341,33750,3,144,220,1755,78,269,318,0,2023,5,3
102,23.257291297349482,31750,1,-41,14,3393,26,711,813,0,2023,0,29
168,21.135709072240026,74593,6,881,403,5028,67,940,357,0,2023,7,33
232,1.9486098659180229,37969,7,-4,266,8322,31,13,730,0,2023,2,32
13,37.072909973444894,23239,5,807,151,883,43,291,491,0,2023,9,24
